objectid,parentid,title,creator,publisher,date original,date is approximate?,description,subject,relation,contributing institution,publisher digital,source,type,format,original format,listing code,resource identifier,digitization specifications,rights,language,metadata cataloger,metadata assistants,scanner technician,scanner assistants,collection administrator,filename,oclc number,date created,date modified,reference url,cdmid,contentdm file name,contentdm file path
ijc_dizzy_001,ijc_dizzy_003,Conga Drum,,,,,,,,,,,Image; StillImage,image/jp2,,,,,,,,,,,,,,2008-08-27,2008-08-27,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/0,0,1.jpg,/ijcdg/image/1.jpg
ijc_dizzy_002,ijc_dizzy_003,Conga Drum,,,,,,,,,,,Image; StillImage,image/jp2,,,,,,,,,,,,,,2008-08-27,2008-08-27,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/1,1,2.jpg,/ijcdg/image/2.jpg
ijc_dizzy_003,,Conga Drum,,,1985,y,"One of a set of conga drums that belonged to Dizzy Gillespie before he gifted them to a fellow musician on May 4, 1987.  Dizzy Gillespie used these conga drums when he performed with J.C. Heard and his Orchestra at the 1987 Montreux-Detroit Jazz Festival.","Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,congas; drums;,IJC006,DG.015,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235450,2014-07-07,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/2,2,3.cpd,/ijcdg/image/3.cpd
ijc_dizzy_004,ijc_dizzy_006,Conga Drum,,,,,,,,,,,Image; StillImage,image/jp2,,,,,,,,,,,,,,2008-08-27,2008-08-27,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/3,3,4.jpg,/ijcdg/image/4.jpg
ijc_dizzy_005,ijc_dizzy_006,Conga Drum,,,,,,,,,,,Image; StillImage,image/jp2,,,,,,,,,,,,,,2008-08-27,2008-08-27,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/4,4,5.jpg,/ijcdg/image/5.jpg
ijc_dizzy_006,,Conga Drum,,,1985,y,"One of a set of conga drums that belonged to Dizzy Gillespie before he gifted them to a fellow musician on May 4, 1987.  Dizzy Gillespie used these conga drums when he performed with J.C. Heard and his Orchestra at the 1987 Montreux-Detroit Jazz Festival.","Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,congas; drums;,IJC006,DG.014,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235452,2014-07-07,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/5,5,6.cpd,/ijcdg/image/6.cpd
ijc_dizzy_007,,Plaster Mask,,,1955,y,A plaster mask made from Dizzy Gillespie's face while he had inflated his cheeks in a signature fashion.,"Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,face masks; plaster;,IJC006,DG.004,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235362,2008-08-27,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/6,6,10.jpg,/ijcdg/image/10.jpg
ijc_dizzy_008,,Wooden Watermelon,,,1992,,A carved piece of wood painted to look like a watermelon with the inscription: 'To Dizzy &quot;A letter from home&quot; Gillespie 1992',"Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,carvings;,IJC006,DG.005,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235936,2008-08-27,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/7,7,11.jpg,/ijcdg/image/11.jpg
ijc_dizzy_009,,Presented to Dizzy Gillespie,John F. Kennedy Center for the Perfoming Arts,,1990-12-02,,Dedication reads: 'For an extraordinary lifetime of contributions to American Culture through the performing arts.  John F. Kenndy Center for the Performing Arts',"Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,,IJC006,DG.006,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235934,2008-08-27,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/8,8,12.jpg,/ijcdg/image/12.jpg
ijc_dizzy_010,,Baha'I Prayers,,,1955,y,A Baha'I Prayer book,"Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,,IJC006,DG.007,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235449,2008-08-27,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/9,9,13.jpg,/ijcdg/image/13.jpg
ijc_dizzy_011,,Metal Drum,,,1955,y,Small metal sided drum.,"Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,drums;,IJC006,DG.008,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235454,2008-08-27,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/10,10,14.jpg,/ijcdg/image/14.jpg
ijc_dizzy_012,,Rhythm Stick,,,1955,y,"A four foot long rhythm stick inscribed with the name ""Dizzy"" on the haft.","Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,percussion sticks;,IJC006,DG.009,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235365,2008-08-27,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/11,11,15.jpg,/ijcdg/image/15.jpg
ijc_dizzy_013,,Sweater,,,1955,y,"Gray, handknit, turtleneck.  Heavy gauge wool, raglan sleeves.","Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,turtleneck sweaters; clothing;,IJC006,DG.011,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235453,2008-08-27,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/12,12,16.jpg,/ijcdg/image/16.jpg
ijc_dizzy_014,,Sport coat,,,1955,y,"Black and white houndstooth 100% wool.  Fully lined with gray acetate.  Label reads Saks Fifth Avenue,  2 button, single vent.","Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,suits; houndstooth;,IJC006,DG.012,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235455,2008-08-27,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/13,13,17.jpg,/ijcdg/image/17.jpg
ijc_dizzy_015,,T-Shirt,,,2000,,"White, 100% cotton. CFD: gray, black, white, orange with photograph of D. Gillespie.  Text:""Southwest Airlines is Proud to Celebrate Black Music Month, June 1-June 30, 2000."" Southwest Airlines logo on left sleeve hem.","Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,t-shirts;,IJC006,DG.013,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235451,2008-08-27,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/14,14,18.jpg,/ijcdg/image/18.jpg
ijc_dizzy_016,,Fez,,,1955,y,"Gray, velvet, brimless fez.  Ceremonial/Masonic quality.  Silver color passmenterie embellishment around bottom of crown.  4 inch diameter circle of embellishment at center top.  1 inch pom pom at center top.  Four rosettes, flat metal beads around top center medallion, and forming words:  &quot;Bashere of Iperu&quot; around crown.  Green and white striped fabric lining.","Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,,IJC006,DG.001,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235935,2008-08-27,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/15,15,7.jpg,/ijcdg/image/7.jpg
ijc_dizzy_017,,Shirt,,,1955,y,"Blue/gray/white, cotton w/indigo calligraphic figures all over in rows and columns.  Indigo blue has migrated (bled) into white fabric.  Shirt tail style, short sleeves w/ standing band collar.  No labels, looks homemade.  6 brown wooden buttons center front placket.  R and L breast pockets.","Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,shirts;,IJC006,DG.002,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235933,2008-08-27,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/16,16,8.jpg,/ijcdg/image/8.jpg
ijc_dizzy_018,,Sunglasses,,,1955,y,Gold color metal frames w/ ersatz tortoise shell bows.  &quot;&quot;Vogart&quot;&quot; engraved on both sides of frame where they join bows with hinges.  &quot;&quot;Vogart&quot;&quot; by Eastern States model 3089 CE on right bow.  Brocade case w/ opticians name and address printed inside.,"Gillespie, Dizzy--Archives; Gillespie, John Burkes ""Dizzy"" (1917-1993);",Dizzy Gillespie Collection,International Jazz Collections,University of Idaho Library,,Image; StillImage,image/jp2,sunglasses;,IJC006,DG.003,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,,668235361,2008-08-27,2014-09-17,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcdg/id/17,17,9.jpg,/ijcdg/image/9.jpg
